killC_1.csv,killC_2.csv,killC_3.csv,killC_4.csv,killC_5.csv,killC_6.csv,killC_7.csv,killC_8.csv
80,447,449,265,490,174,303,406
100,314,209,364,54,479,207,39
387,479,370,255,465,29,432,306
411,466,126,228,4,183,419,57
407,226,124,481,135,130,197,242
374,370,233,397,376,276,393,316
353,378,228,398,49,282,294,28
75,224,129,498,154,168,306,21
114,290,403,248,223,328,443,355
448,310,72,47,357,277,394,300
317,246,324,318,108,220,484,375
302,44,437,250,46,73,499,203
239,459,173,332,247,78,76,437
182,457,451,201,487,430,94,63
64,328,140,89,398,102,248,157
119,492,9,414,168,235,46,75
171,145,301,310,296,33,131,440
56,471,137,70,38,490,287,50
134,96,271,78,88,361,151,53
320,93,402,291,266,425,324,101
307,46,106,391,280,337,382,449
304,371,198,100,204,22,463,430
173,65,399,431,131,354,418,90
258,182,405,135,402,94,78,407
475,390,336,44,321,198,63,477
350,249,110,157,301,283,243,305
138,355,472,175,346,310,352,360
183,326,245,217,309,476,40,462
61,138,293,275,225,45,284,182
253,153,99,23,390,411,126,119
422,129,400,179,17,8,168,105
120,482,397,21,337,184,452,380
169,307,366,361,220,197,430,106
117,284,287,468,57,120,385,439
139,211,130,327,308,72,361,454
464,198,77,307,300,58,152,11
354,26,322,408,275,257,406,405
81,404,253,288,419,415,112,185
405,263,82,325,426,56,194,205
357,240,435,61,403,393,162,207
76,59,83,169,429,170,218,229
220,367,439,207,476,35,386,79
497,10,392,244,298,109,53,47
397,5,278,218,85,86,332,117
160,436,499,45,335,443,252,460
462,376,300,247,277,309,92,43
9,268,56,321,399,494,316,341
206,92,373,130,15,357,75,114
211,451,442,402,117,125,68,478
386,440,352,20,364,449,90,351
