"","BestCluster","Value"
"EP300",2,0.836448598130841
"SMARCA1",2,0.83411214953271
"NFAT5",5,0.811881188118812
"USF1",2,0.782710280373832
"ARNT",5,0.777227722772277
"STAT3",2,0.766355140186916
"HOXC13",2,0.761682242990654
"CEBPE",4,0.75
"MYBL2",1,0.75
"TP63",1,0.748842592592593
"PPARD",3,0.744047619047619
"ZNF382",4,0.73625
"ZNF143",1,0.730324074074074
"MTA1",2,0.718457943925234
"HLX",2,0.716121495327103
"TBP",3,0.714285714285714
"VDR",2,0.713785046728972
"PTTG1",3,0.708333333333333
"MBD2",5,0.705445544554455
"ASH1L",2,0.697429906542056
"CEBPD",3,0.696428571428571
"HNRNPD",4,0.69125
"NFE2L2",3,0.688988095238095
"CREB5",3,0.683035714285714
"YBX1",1,0.667824074074074
"TP53",1,0.66087962962963
"GATA1",3,0.65922619047619
"FOS",3,0.653273809523809
"VHL",5,0.649752475247525
"IRF1",2,0.646028037383178
"HMGN1",3,0.642857142857143
"HDAC1",1,0.642361111111111
"SNAI2",1,0.635416666666667
"TWIST1",3,0.635416666666667
"GABPB2",2,0.632009345794392
"FLI1",4,0.6275
"GATA2",2,0.627336448598131
"HDAC9",3,0.626488095238095
"SMAD4",4,0.62625
"CHD4",1,0.626157407407407
"HOPX",3,0.625
"FOSL2",1,0.625
"NPM1",1,0.625
"POU2AF1",1,0.625
"NFYA",5,0.623762376237624
"RFXANK",5,0.622524752475248
"MSX2",2,0.619158878504673
"IRF4",1,0.618055555555556
"PGR",2,0.617990654205608
"NF1",5,0.616336633663366
"WT1",4,0.61625
"POU2F2",3,0.611607142857143
"USF2",1,0.611111111111111
"NCOA6",5,0.608910891089109
"BCL6",2,0.603971962616822
"ING1",3,0.601190476190476
"IRF2",1,0.597222222222222
"POU4F1",3,0.59672619047619
"ELK1",2,0.595794392523364
"ESRRA",2,0.594626168224299
"HDAC4",4,0.5875
"GABPA",2,0.585280373831776
"YY1",4,0.585
"ESR1",5,0.580445544554456
"CDX2",3,0.580357142857143
"EGR1",3,0.574404761904762
"ETV1",3,0.574404761904762
"TRIB3",3,0.571428571428571
"HMGA1",3,0.569940476190476
"NFATC3",3,0.563988095238095
"MEF2A",4,0.56375
"KLF2",3,0.5625
"ZNF148",3,0.5625
"ZBTB7A",3,0.55952380952381
"KLF8",4,0.5575
"GLI1",2,0.557242990654206
"CREB1",5,0.554455445544555
"ERG",3,0.552083333333333
"STAT6",4,0.55
"GLI2",4,0.54625
"CIITA",3,0.538690476190476
"TFAP2A",3,0.537202380952381
"CEBPB",2,0.535046728971963
"HSF2",3,0.532738095238095
"ZNF224",4,0.5325
"BRCA1",2,0.531542056074766
"SMARCB1",3,0.53125
"SOX17",3,0.53125
"SMARCA4",5,0.530940594059406
"RELA",5,0.524752475247525
"RFX5",2,0.523364485981308
"HIF1A",2,0.518691588785047
"ILF3",2,0.518691588785047
"IRF7",3,0.517857142857143
"PARP1",3,0.513392857142857
"XBP1",1,0.509259259259259
"RUNX1",4,0.50875
"ELF1",1,0.5
"ELL",1,0.5
"ETS2",2,0.5
"KHSRP",1,0.5
"NFYC",1,0.5
"POU5F1",1,0.5
"TFAP2B",1,0.5
"ZNF76",1,0.5
"KLF4",3,0.5
"HOXA9",1,0.498842592592593
"RXRA",2,0.498831775700935
"LYL1",3,0.498511904761905
"ETS1",5,0.497524752475248
"MEN1",5,0.496287128712871
"EZH2",3,0.494047619047619
"KLF6",5,0.492574257425743
"PAX3",3,0.492559523809524
"WWTR1",5,0.488861386138614
"GTF2I",1,0.488425925925926
"ATF4",4,0.48625
"PLAGL2",3,0.485119047619048
"DNMT1",3,0.482142857142857
"HOXA7",2,0.481308411214953
"ESR2",1,0.480324074074074
"ZEB2",4,0.47875
"PPARA",1,0.476851851851852
"ATF6",1,0.47337962962963
"MEF2C",2,0.473130841121495
"STAT1",1,0.469907407407407
"PPARG",2,0.469626168224299
"SOX2",3,0.46875
"NFRKB",4,0.4675
"DDIT3",5,0.466584158415842
"HIPK2",4,0.46625
"RFX1",1,0.46412037037037
"E2F1",5,0.464108910891089
"FOSB",4,0.46375
"ATM",4,0.4625
"CREM",3,0.461309523809524
"ETV4",4,0.45625
"PIAS1",3,0.455357142857143
"HDGF",2,0.449766355140187
"MEF2D",2,0.448598130841121
"TCF4",2,0.448598130841121
"SATB1",2,0.446261682242991
"HIVEP2",4,0.4425
"TNFAIP3",2,0.438084112149533
"E2F6",3,0.4375
"GATA4",3,0.4375
"SIRT1",2,0.436915887850467
"ABL1",4,0.43625
"ZBTB16",4,0.435
"NFKB1",2,0.433411214953271
"AR",5,0.431930693069307
"PKNOX1",3,0.431547619047619
"SNAI1",3,0.431547619047619
"SPI1",3,0.431547619047619
"KLF10",3,0.428571428571429
"NANOG",4,0.4275
"SRF",2,0.426401869158879
"MITF",3,0.425595238095238
"RB1",3,0.425595238095238
"KLF5",4,0.425
"NFKBIA",5,0.42450495049505
"NR3C1",5,0.423267326732673
"NRF1",1,0.420138888888889
"JUND",3,0.419642857142857
"BACH2",4,0.41
"MTF1",3,0.40922619047619
"ZIC1",3,0.404761904761905
"HES1",4,0.39625
"HBP1",1,0.394675925925926
"SLA2",1,0.390046296296296
"RFXAP",1,0.388888888888889
"RBMX",3,0.383928571428571
"DEK",1,0.381944444444444
"ELK4",3,0.380952380952381
"PITX1",4,0.38
"JUN",5,0.379950495049505
"NFYB",3,0.379464285714286
"GFI1",3,0.37797619047619
"STAT4",4,0.3775
"AHR",3,0.375
"LMO2",4,0.375
"MLLT3",1,0.375
"MYB",1,0.375
"TWIST2",5,0.375
"ZBTB2",1,0.375
"NR1I2",5,0.367574257425743
"CREB3",3,0.367559523809524
"TFDP3",5,0.363861386138614
"PAX5",3,0.363095238095238
"SF1",3,0.363095238095238
"POU4F2",3,0.363095238095238
"RUNX3",3,0.361607142857143
"ING4",3,0.360119047619048
"HDAC2",3,0.355654761904762
"SP3",1,0.355324074074074
"PML",3,0.351190476190476
"ZNF383",4,0.34875
"ATF2",3,0.34672619047619
"ATF1",2,0.345794392523365
"MYCN",3,0.34375
"TP73",3,0.340773809523809
"DACH1",5,0.340346534653465
"MYBL1",3,0.337797619047619
"TRIM16",3,0.330357142857143
"HDAC3",2,0.327102803738318
"CEBPZ",4,0.32125
"SEC14L2",4,0.31875
"IKBKB",3,0.3125
"ERCC2",3,0.303571428571429
"CEBPA",5,0.300742574257426
"RORA",3,0.300595238095238
"HSF1",4,0.295
"CREBBP",5,0.294554455445545
"SP2",2,0.29088785046729
"MYC",2,0.287383177570093
"BRPF1",3,0.287202380952381
"CTNNB1",3,0.275297619047619
"FOXO1",4,0.27375
"HOXA1",3,0.269345238095238
"NKX2-5",1,0.25
"NR5A1",1,0.25
"SPDEF",1,0.25
"ATF5",2,0.240654205607477
"DMAP1",5,0.238861386138614
"HOXA10",5,0.232673267326733
"NKX3-1",3,0.230654761904762
"SP1",1,0.212962962962963
"SMAD3",4,0.20875
"NFIC",3,0.206845238095238
"SMAD7",4,0.18
"NR4A1",3,0.178571428571429
"MLLT10",3,0.135416666666667
"PER1",1,0.125
"STAT5A",3,0.116071428571429
"EGR3",3,0.0773809523809524
