,0,1,2,3,4,5,6,7
0,4.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0
1,0.0,2.0,0.0,3.0,0.0,3.0,1.0,1.0
2,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
3,3.0,3.0,2.0,2.0,0.0,3.0,4.0,0.0
4,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
5,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
6,0.0,3.0,0.0,3.0,3.0,3.0,1.0,1.0
7,0.0,2.0,0.0,3.0,0.0,3.0,1.0,1.0
8,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
9,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
10,0.0,3.0,0.0,3.0,0.0,3.0,1.0,4.0
11,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
12,0.0,3.0,0.0,3.0,3.0,3.0,4.0,4.0
13,0.0,3.0,0.0,3.0,4.0,3.0,1.0,1.0
14,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
15,0.0,3.0,0.0,3.0,3.0,3.0,1.0,1.0
16,4.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0
17,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
18,4.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0
19,0.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0
20,0.0,3.0,0.0,3.0,3.0,3.0,1.0,4.0
21,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
22,3.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
23,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
24,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
25,0.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0
26,0.0,0.0,0.0,3.0,4.0,3.0,1.0,1.0
27,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
28,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
29,0.0,3.0,0.0,3.0,0.0,3.0,1.0,3.0
30,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
31,0.0,3.0,0.0,3.0,3.0,3.0,1.0,1.0
32,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
33,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
34,0.0,2.0,0.0,3.0,0.0,3.0,1.0,1.0
35,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
36,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
37,0.0,3.0,0.0,3.0,0.0,3.0,1.0,3.0
38,0.0,2.0,0.0,3.0,0.0,3.0,1.0,1.0
39,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
40,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
41,0.0,3.0,0.0,3.0,0.0,4.0,1.0,1.0
42,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
43,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
44,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
45,3.0,3.0,2.0,3.0,3.0,3.0,1.0,1.0
46,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
47,0.0,3.0,0.0,3.0,3.0,3.0,1.0,1.0
48,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
49,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
50,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
51,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
52,0.0,2.0,0.0,3.0,0.0,3.0,1.0,1.0
53,0.0,2.0,0.0,3.0,4.0,3.0,1.0,1.0
54,0.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0
55,3.0,3.0,0.0,2.0,3.0,3.0,4.0,3.0
56,4.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0
57,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
58,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
59,0.0,2.0,0.0,3.0,0.0,3.0,1.0,1.0
60,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
61,0.0,3.0,0.0,3.0,0.0,3.0,1.0,3.0
62,0.0,3.0,0.0,3.0,4.0,3.0,1.0,1.0
63,4.0,2.0,3.0,1.0,2.0,3.0,3.0,2.0
64,0.0,3.0,0.0,3.0,3.0,3.0,1.0,1.0
65,0.0,3.0,0.0,3.0,4.0,3.0,1.0,1.0
66,0.0,3.0,0.0,3.0,0.0,3.0,1.0,4.0
67,0.0,2.0,0.0,3.0,0.0,3.0,1.0,1.0
68,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
69,0.0,2.0,0.0,3.0,0.0,3.0,1.0,1.0
70,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
71,3.0,3.0,2.0,2.0,4.0,2.0,4.0,4.0
72,0.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0
73,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
74,0.0,3.0,2.0,3.0,4.0,3.0,1.0,1.0
75,3.0,3.0,2.0,2.0,4.0,3.0,1.0,1.0
76,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
77,0.0,3.0,0.0,3.0,3.0,3.0,4.0,4.0
78,4.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0
79,3.0,3.0,2.0,3.0,3.0,3.0,4.0,3.0
80,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
81,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
82,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
83,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
84,0.0,3.0,0.0,3.0,3.0,3.0,1.0,1.0
85,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
86,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
87,0.0,2.0,0.0,3.0,0.0,3.0,1.0,1.0
88,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
89,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
90,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
91,3.0,3.0,0.0,3.0,0.0,3.0,4.0,3.0
92,0.0,0.0,0.0,3.0,0.0,3.0,1.0,1.0
93,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
94,0.0,2.0,0.0,3.0,0.0,3.0,1.0,1.0
95,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
96,4.0,2.0,0.0,1.0,0.0,3.0,1.0,1.0
97,0.0,2.0,0.0,3.0,0.0,3.0,1.0,1.0
98,0.0,3.0,0.0,3.0,0.0,3.0,1.0,4.0
99,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
100,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
101,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
102,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
103,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
104,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0
105,4.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0
106,4.0,4.0,0.0,4.0,0.0,0.0,4.0,0.0
107,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
108,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
109,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
110,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
111,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
112,1.0,0.0,4.0,0.0,1.0,3.0,0.0,3.0
113,4.0,0.0,4.0,3.0,1.0,1.0,0.0,1.0
114,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
115,3.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
116,4.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0
117,1.0,0.0,2.0,0.0,1.0,1.0,0.0,3.0
118,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
119,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
120,3.0,0.0,4.0,0.0,4.0,1.0,0.0,3.0
121,4.0,2.0,3.0,1.0,2.0,0.0,3.0,2.0
122,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
123,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
124,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
125,1.0,0.0,4.0,0.0,1.0,1.0,0.0,0.0
126,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
127,1.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0
128,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
129,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
130,1.0,0.0,4.0,0.0,1.0,1.0,0.0,4.0
131,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
132,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
133,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
134,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
135,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
136,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
137,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
138,1.0,0.0,4.0,0.0,1.0,1.0,0.0,4.0
139,4.0,0.0,3.0,0.0,1.0,1.0,0.0,1.0
140,4.0,0.0,3.0,1.0,2.0,0.0,3.0,2.0
141,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
142,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
143,4.0,2.0,4.0,3.0,1.0,1.0,0.0,1.0
144,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
145,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
146,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
147,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
148,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
149,4.0,2.0,3.0,1.0,2.0,0.0,3.0,2.0
150,1.0,0.0,4.0,3.0,1.0,3.0,0.0,3.0
151,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
152,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
153,1.0,0.0,4.0,0.0,1.0,1.0,0.0,4.0
154,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
155,1.0,0.0,4.0,3.0,1.0,3.0,0.0,1.0
156,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
157,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
158,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
159,1.0,0.0,4.0,2.0,1.0,4.0,0.0,1.0
160,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
161,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
162,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
163,4.0,2.0,0.0,3.0,1.0,1.0,1.0,1.0
164,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
165,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
166,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
167,1.0,0.0,4.0,3.0,1.0,1.0,0.0,3.0
168,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
169,4.0,2.0,4.0,3.0,1.0,1.0,1.0,1.0
170,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
171,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
172,4.0,2.0,4.0,3.0,1.0,1.0,0.0,1.0
173,1.0,0.0,4.0,0.0,1.0,1.0,0.0,1.0
174,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
175,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
176,1.0,0.0,4.0,3.0,1.0,1.0,0.0,1.0
177,1.0,0.0,4.0,3.0,1.0,1.0,0.0,3.0
178,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
179,1.0,0.0,4.0,3.0,1.0,1.0,0.0,1.0
180,1.0,2.0,4.0,0.0,1.0,1.0,0.0,1.0
181,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
182,3.0,0.0,4.0,0.0,3.0,1.0,0.0,4.0
183,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
184,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
185,3.0,0.0,1.0,0.0,1.0,1.0,0.0,3.0
186,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
187,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
188,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
189,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
190,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
191,4.0,2.0,3.0,1.0,2.0,0.0,3.0,2.0
192,1.0,0.0,4.0,0.0,1.0,1.0,0.0,4.0
193,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
194,4.0,2.0,3.0,1.0,2.0,0.0,3.0,2.0
195,4.0,2.0,3.0,1.0,2.0,0.0,3.0,2.0
196,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
197,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
198,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
199,1.0,0.0,4.0,0.0,3.0,1.0,0.0,3.0
200,2.0,1.0,3.0,4.0,2.0,0.0,3.0,1.0
201,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
202,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
203,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
204,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
205,2.0,0.0,3.0,4.0,2.0,0.0,3.0,2.0
206,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
207,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
208,2.0,0.0,4.0,4.0,0.0,3.0,0.0,1.0
209,0.0,2.0,0.0,3.0,0.0,3.0,1.0,1.0
210,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
211,4.0,2.0,0.0,3.0,0.0,3.0,3.0,1.0
212,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
213,2.0,1.0,3.0,4.0,2.0,0.0,3.0,1.0
214,1.0,0.0,4.0,0.0,1.0,1.0,2.0,0.0
215,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
216,0.0,2.0,0.0,3.0,0.0,3.0,1.0,1.0
217,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
218,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
219,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
220,2.0,0.0,3.0,4.0,0.0,0.0,3.0,1.0
221,4.0,0.0,3.0,1.0,2.0,0.0,3.0,2.0
222,2.0,0.0,3.0,4.0,0.0,0.0,3.0,2.0
223,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
224,0.0,0.0,4.0,3.0,4.0,3.0,1.0,1.0
225,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
226,0.0,3.0,4.0,3.0,0.0,3.0,1.0,1.0
227,2.0,0.0,3.0,0.0,2.0,1.0,0.0,2.0
228,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
229,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
230,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
231,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
232,0.0,1.0,3.0,4.0,4.0,3.0,1.0,1.0
233,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
234,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
235,2.0,0.0,4.0,3.0,1.0,0.0,2.0,1.0
236,2.0,1.0,3.0,4.0,2.0,0.0,3.0,1.0
237,2.0,3.0,2.0,2.0,0.0,3.0,1.0,1.0
238,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
239,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
240,4.0,2.0,3.0,1.0,2.0,0.0,3.0,2.0
241,1.0,0.0,4.0,0.0,1.0,1.0,0.0,3.0
242,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
243,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
244,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
245,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
246,3.0,0.0,4.0,2.0,0.0,3.0,1.0,1.0
247,0.0,1.0,3.0,3.0,4.0,3.0,3.0,1.0
248,3.0,0.0,4.0,2.0,1.0,3.0,2.0,0.0
249,2.0,0.0,4.0,3.0,0.0,3.0,1.0,1.0
250,3.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
