,0,1,2,3,4,5,6,7
251,0.0,0.0,4.0,3.0,0.0,3.0,2.0,0.0
252,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
253,0.0,1.0,3.0,3.0,1.0,0.0,3.0,1.0
254,2.0,1.0,4.0,2.0,0.0,0.0,3.0,1.0
255,2.0,1.0,3.0,4.0,2.0,0.0,3.0,0.0
256,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
257,2.0,1.0,3.0,2.0,2.0,0.0,3.0,0.0
258,4.0,2.0,0.0,1.0,1.0,4.0,3.0,1.0
259,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
260,2.0,1.0,3.0,2.0,1.0,2.0,3.0,0.0
261,0.0,1.0,3.0,4.0,2.0,0.0,3.0,1.0
262,4.0,0.0,0.0,1.0,0.0,3.0,1.0,1.0
263,3.0,3.0,2.0,0.0,3.0,3.0,4.0,3.0
264,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
265,2.0,1.0,3.0,3.0,1.0,0.0,3.0,1.0
266,3.0,0.0,3.0,4.0,0.0,3.0,1.0,1.0
267,3.0,3.0,2.0,2.0,1.0,4.0,2.0,0.0
268,4.0,2.0,3.0,1.0,2.0,0.0,3.0,2.0
269,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
270,2.0,1.0,3.0,3.0,2.0,0.0,3.0,2.0
271,2.0,1.0,3.0,3.0,0.0,0.0,3.0,1.0
272,0.0,0.0,3.0,3.0,0.0,3.0,1.0,1.0
273,2.0,1.0,3.0,4.0,2.0,0.0,3.0,1.0
274,2.0,3.0,2.0,2.0,1.0,4.0,4.0,4.0
275,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
276,2.0,0.0,3.0,4.0,2.0,0.0,3.0,2.0
277,0.0,2.0,0.0,3.0,0.0,3.0,1.0,1.0
278,2.0,1.0,3.0,4.0,2.0,0.0,3.0,1.0
279,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
280,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
281,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
282,2.0,1.0,3.0,4.0,2.0,0.0,3.0,1.0
283,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
284,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
285,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
286,2.0,0.0,3.0,4.0,2.0,0.0,3.0,2.0
287,4.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
288,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
289,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
290,0.0,3.0,0.0,3.0,0.0,3.0,1.0,1.0
291,2.0,1.0,3.0,4.0,4.0,0.0,3.0,1.0
292,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
293,3.0,3.0,2.0,2.0,0.0,3.0,1.0,1.0
294,2.0,1.0,3.0,4.0,2.0,0.0,3.0,1.0
295,1.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
296,1.0,0.0,3.0,4.0,1.0,4.0,1.0,1.0
297,2.0,0.0,3.0,4.0,2.0,0.0,3.0,2.0
298,2.0,1.0,3.0,4.0,2.0,0.0,3.0,2.0
299,2.0,1.0,3.0,2.0,1.0,0.0,3.0,1.0
300,3.0,4.0,1.0,2.0,4.0,4.0,2.0,0.0
301,3.0,4.0,1.0,2.0,0.0,4.0,2.0,0.0
302,3.0,4.0,1.0,2.0,3.0,4.0,2.0,0.0
303,3.0,4.0,1.0,2.0,3.0,4.0,2.0,0.0
304,3.0,4.0,1.0,2.0,3.0,4.0,2.0,0.0
305,3.0,4.0,1.0,2.0,3.0,4.0,4.0,4.0
306,3.0,4.0,1.0,2.0,4.0,4.0,2.0,0.0
307,3.0,4.0,1.0,2.0,3.0,4.0,2.0,0.0
308,3.0,4.0,1.0,2.0,4.0,4.0,2.0,0.0
309,3.0,4.0,1.0,2.0,4.0,4.0,2.0,0.0
310,3.0,3.0,1.0,2.0,3.0,2.0,4.0,4.0
311,3.0,4.0,1.0,2.0,3.0,4.0,4.0,0.0
312,3.0,4.0,1.0,2.0,4.0,4.0,2.0,0.0
313,3.0,4.0,1.0,2.0,3.0,4.0,2.0,0.0
314,3.0,4.0,1.0,2.0,4.0,4.0,2.0,0.0
315,3.0,4.0,1.0,2.0,3.0,4.0,2.0,0.0
316,3.0,4.0,1.0,2.0,4.0,4.0,2.0,0.0
317,3.0,4.0,1.0,2.0,3.0,2.0,2.0,4.0
318,3.0,4.0,1.0,2.0,3.0,4.0,2.0,0.0
319,3.0,4.0,1.0,2.0,4.0,4.0,2.0,0.0
320,3.0,4.0,1.0,2.0,4.0,4.0,4.0,0.0
321,3.0,4.0,1.0,2.0,4.0,4.0,2.0,0.0
322,3.0,3.0,1.0,2.0,3.0,4.0,4.0,4.0
323,3.0,4.0,1.0,2.0,0.0,4.0,2.0,0.0
324,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
325,3.0,4.0,1.0,2.0,4.0,4.0,2.0,0.0
326,3.0,3.0,1.0,2.0,3.0,2.0,4.0,4.0
327,3.0,4.0,1.0,2.0,4.0,4.0,2.0,0.0
328,3.0,4.0,1.0,2.0,1.0,4.0,2.0,0.0
329,3.0,4.0,1.0,2.0,3.0,4.0,2.0,0.0
330,3.0,4.0,1.0,2.0,4.0,4.0,2.0,0.0
331,3.0,4.0,1.0,2.0,3.0,4.0,2.0,0.0
332,3.0,3.0,1.0,2.0,3.0,4.0,4.0,4.0
333,3.0,4.0,1.0,2.0,4.0,4.0,2.0,0.0
334,3.0,4.0,1.0,2.0,4.0,4.0,2.0,0.0
335,3.0,4.0,1.0,2.0,3.0,4.0,2.0,4.0
336,3.0,4.0,1.0,2.0,4.0,4.0,2.0,0.0
337,3.0,4.0,1.0,2.0,1.0,4.0,2.0,0.0
338,3.0,4.0,1.0,2.0,3.0,4.0,2.0,0.0
339,3.0,4.0,1.0,2.0,3.0,4.0,4.0,3.0
340,3.0,4.0,1.0,2.0,3.0,4.0,2.0,0.0
341,3.0,4.0,1.0,2.0,1.0,4.0,2.0,0.0
342,3.0,4.0,1.0,2.0,4.0,4.0,2.0,0.0
343,3.0,4.0,1.0,2.0,4.0,4.0,4.0,0.0
344,3.0,4.0,1.0,2.0,3.0,4.0,2.0,0.0
345,3.0,4.0,1.0,2.0,4.0,4.0,4.0,4.0
346,3.0,4.0,1.0,2.0,4.0,4.0,2.0,0.0
347,3.0,4.0,1.0,2.0,3.0,4.0,2.0,0.0
348,3.0,4.0,1.0,2.0,3.0,4.0,2.0,0.0
349,3.0,4.0,1.0,2.0,4.0,4.0,2.0,0.0
350,3.0,4.0,1.0,2.0,0.0,4.0,2.0,0.0
351,3.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0
352,3.0,4.0,1.0,2.0,1.0,4.0,2.0,0.0
353,3.0,4.0,1.0,2.0,1.0,4.0,2.0,0.0
354,3.0,4.0,1.0,2.0,4.0,4.0,2.0,4.0
355,3.0,4.0,1.0,2.0,4.0,4.0,2.0,0.0
356,3.0,4.0,1.0,2.0,4.0,4.0,4.0,0.0
357,3.0,4.0,1.0,2.0,4.0,4.0,2.0,0.0
358,3.0,4.0,1.0,2.0,3.0,4.0,2.0,0.0
359,3.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0
360,3.0,4.0,1.0,2.0,4.0,4.0,2.0,0.0
361,1.0,4.0,1.0,2.0,4.0,4.0,2.0,0.0
362,3.0,4.0,1.0,2.0,4.0,4.0,2.0,0.0
363,3.0,4.0,1.0,2.0,1.0,4.0,2.0,0.0
364,3.0,4.0,1.0,2.0,4.0,4.0,2.0,0.0
365,3.0,4.0,1.0,2.0,3.0,2.0,4.0,4.0
366,3.0,4.0,1.0,2.0,4.0,4.0,2.0,0.0
367,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
368,3.0,4.0,1.0,2.0,4.0,4.0,2.0,0.0
369,3.0,4.0,1.0,2.0,4.0,2.0,4.0,4.0
370,3.0,4.0,1.0,2.0,3.0,2.0,2.0,4.0
371,3.0,4.0,1.0,2.0,4.0,4.0,2.0,0.0
372,3.0,4.0,1.0,2.0,1.0,4.0,2.0,0.0
373,3.0,4.0,1.0,2.0,3.0,4.0,2.0,0.0
374,3.0,4.0,1.0,2.0,4.0,4.0,2.0,0.0
375,3.0,4.0,1.0,2.0,3.0,4.0,2.0,0.0
376,3.0,4.0,1.0,2.0,4.0,4.0,4.0,4.0
377,3.0,4.0,1.0,2.0,4.0,4.0,2.0,0.0
378,3.0,4.0,1.0,2.0,4.0,4.0,2.0,4.0
379,3.0,4.0,1.0,2.0,4.0,4.0,2.0,0.0
380,3.0,4.0,1.0,2.0,3.0,4.0,2.0,0.0
381,3.0,4.0,1.0,2.0,3.0,4.0,4.0,0.0
382,3.0,4.0,1.0,2.0,3.0,4.0,2.0,0.0
383,3.0,4.0,1.0,2.0,3.0,4.0,2.0,0.0
384,3.0,4.0,1.0,2.0,4.0,4.0,2.0,0.0
385,3.0,4.0,1.0,2.0,3.0,4.0,2.0,0.0
386,3.0,4.0,1.0,2.0,4.0,4.0,4.0,4.0
387,3.0,4.0,1.0,2.0,3.0,2.0,2.0,4.0
388,3.0,4.0,1.0,2.0,3.0,4.0,2.0,0.0
389,3.0,4.0,1.0,2.0,4.0,2.0,2.0,4.0
390,3.0,3.0,1.0,2.0,3.0,2.0,4.0,4.0
391,3.0,4.0,1.0,2.0,4.0,4.0,2.0,0.0
392,3.0,0.0,2.0,2.0,4.0,2.0,4.0,4.0
393,3.0,4.0,1.0,2.0,3.0,4.0,2.0,0.0
394,3.0,4.0,1.0,2.0,3.0,2.0,4.0,0.0
395,3.0,4.0,1.0,2.0,3.0,4.0,2.0,0.0
396,3.0,4.0,1.0,2.0,3.0,4.0,2.0,0.0
397,3.0,4.0,1.0,2.0,4.0,4.0,4.0,0.0
398,3.0,4.0,1.0,2.0,4.0,4.0,2.0,0.0
399,3.0,4.0,1.0,2.0,3.0,4.0,4.0,4.0
400,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
401,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
402,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
403,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
404,3.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0
405,2.0,4.0,3.0,2.0,4.0,4.0,4.0,4.0
406,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
407,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
408,3.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0
409,3.0,3.0,2.0,2.0,4.0,2.0,4.0,4.0
410,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
411,3.0,3.0,2.0,2.0,4.0,2.0,4.0,4.0
412,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
413,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
414,3.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0
415,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
416,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
417,3.0,3.0,2.0,2.0,4.0,2.0,4.0,4.0
418,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
419,3.0,3.0,2.0,2.0,4.0,2.0,4.0,4.0
420,3.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0
421,3.0,3.0,2.0,2.0,4.0,2.0,4.0,4.0
422,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
423,3.0,4.0,2.0,2.0,4.0,2.0,4.0,4.0
424,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
425,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
426,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
427,3.0,3.0,2.0,2.0,4.0,2.0,4.0,4.0
428,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
429,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
430,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
431,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
432,3.0,3.0,2.0,2.0,4.0,2.0,4.0,4.0
433,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
434,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
435,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
436,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
437,3.0,3.0,2.0,2.0,4.0,2.0,4.0,4.0
438,3.0,3.0,2.0,2.0,4.0,2.0,4.0,4.0
439,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
440,3.0,3.0,2.0,2.0,4.0,2.0,4.0,0.0
441,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
442,3.0,3.0,2.0,2.0,4.0,2.0,4.0,4.0
443,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
444,3.0,3.0,2.0,2.0,4.0,2.0,4.0,4.0
445,3.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0
446,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
447,3.0,3.0,2.0,2.0,3.0,2.0,4.0,0.0
448,3.0,3.0,2.0,2.0,4.0,2.0,4.0,4.0
449,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
450,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
451,3.0,3.0,2.0,2.0,4.0,2.0,4.0,4.0
452,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
453,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
454,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
455,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
456,3.0,3.0,2.0,2.0,4.0,2.0,4.0,4.0
457,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
458,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
459,3.0,4.0,2.0,2.0,4.0,4.0,4.0,4.0
460,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
461,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
462,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
463,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
464,3.0,3.0,2.0,2.0,4.0,4.0,4.0,0.0
465,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
466,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
467,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
468,3.0,3.0,2.0,2.0,4.0,2.0,4.0,4.0
469,3.0,3.0,2.0,2.0,4.0,2.0,4.0,4.0
470,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
471,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
472,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
473,3.0,3.0,2.0,2.0,4.0,2.0,4.0,4.0
474,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
475,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
476,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
477,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
478,3.0,3.0,2.0,2.0,4.0,4.0,4.0,0.0
479,3.0,3.0,2.0,2.0,4.0,2.0,4.0,4.0
480,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
481,3.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0
482,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
483,3.0,4.0,2.0,2.0,4.0,2.0,2.0,4.0
484,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
485,3.0,3.0,2.0,2.0,4.0,2.0,4.0,4.0
486,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
487,3.0,3.0,2.0,2.0,4.0,2.0,4.0,4.0
488,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
489,3.0,4.0,2.0,2.0,3.0,2.0,4.0,4.0
490,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
491,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
492,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
493,3.0,3.0,2.0,2.0,3.0,4.0,4.0,4.0
494,3.0,3.0,2.0,2.0,4.0,2.0,4.0,4.0
495,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
496,3.0,0.0,2.0,2.0,4.0,2.0,4.0,4.0
497,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
498,3.0,3.0,2.0,2.0,4.0,2.0,4.0,4.0
499,3.0,3.0,2.0,2.0,3.0,2.0,4.0,4.0
