"","1","2","3","4","5"
"ABL1",0.373842592592593,0.369158878504673,0.391369047619048,0.37875,0.36509900990099
"AHR",0.28125,0.34696261682243,0.370535714285714,0.295,0.266089108910891
"AR",0.493055555555555,0.424065420560748,0.483630952380952,0.59625,0.477722772277228
"ARNT",0.594907407407407,0.585280373831776,0.581845238095238,0.595,0.60519801980198
"ASH1L",0.372685185185185,0.331775700934579,0.333333333333333,0.37125,0.366336633663366
"ATF1",0.431712962962963,0.448598130841121,0.424107142857143,0.40875,0.417079207920792
"ATF2",0.428240740740741,0.462616822429907,0.419642857142857,0.42625,0.381188118811881
"ATF4",0.487268518518519,0.502336448598131,0.47172619047619,0.44375,0.478960396039604
"ATF5",0.409722222222222,0.398364485981308,0.43452380952381,0.47,0.469059405940594
"ATF6",0.540509259259259,0.545560747663551,0.681547619047619,0.62125,0.564356435643564
"ATM",0.233796296296296,0.252336448598131,0.226190476190476,0.23625,0.257425742574257
"BACH2",0.613425925925926,0.59696261682243,0.522321428571429,0.5325,0.577970297029703
"BCL6",0.383101851851852,0.389018691588785,0.385416666666667,0.4675,0.435643564356436
"BRCA1",0.366898148148148,0.490654205607477,0.431547619047619,0.38,0.366336633663366
"BRPF1",0.289351851851852,0.259345794392523,0.357142857142857,0.31,0.294554455445545
"CDX2",0.5,0.498831775700935,0.5,0.5,0.5
"CEBPA",0.604166666666667,0.655373831775701,0.52827380952381,0.55625,0.576732673267327
"CEBPB",0.144675925925926,0.267523364485981,0.291666666666667,0.37125,0.195544554455446
"CEBPD",0.305555555555556,0.324766355140187,0.400297619047619,0.35,0.326732673267327
"CEBPE",0.219907407407407,0.184579439252336,0.200892857142857,0.25,0.25
"CEBPZ",0.375,0.376168224299065,0.375,0.5175,0.375
"CHD4",0.768518518518518,0.5,0.549107142857143,0.5,0.507425742574257
"CIITA",0.396990740740741,0.456775700934579,0.419642857142857,0.38125,0.339108910891089
"CREB1",0.314814814814815,0.226635514018692,0.293154761904762,0.25,0.275990099009901
"CREB3",0.412037037037037,0.378504672897196,0.375,0.38375,0.397277227722772
"CREB5",0.650462962962963,0.661214953271028,0.668154761904762,0.6625,0.658415841584158
"CREBBP",0.326388888888889,0.365654205607477,0.380952380952381,0.3575,0.331683168316832
"CREM",0.518518518518518,0.538551401869159,0.540178571428571,0.4575,0.525990099009901
"CTNNB1",0.396990740740741,0.389018691588785,0.392857142857143,0.435,0.412128712871287
"DACH1",0.391203703703704,0.432242990654206,0.464285714285714,0.39875,0.383663366336634
"DDIT3",0.258101851851852,0.311915887850467,0.282738095238095,0.26375,0.266089108910891
"DEK",0.461805555555556,0.495327102803738,0.616071428571429,0.58125,0.551980198019802
"DMAP1",0.395833333333333,0.398364485981308,0.425595238095238,0.4,0.386138613861386
"DNMT1",0.559027777777778,0.639018691588785,0.639880952380952,0.5625,0.571782178217822
"E2F1",0.403935185185185,0.397196261682243,0.458333333333333,0.4675,0.342821782178218
"E2F6",0.290509259259259,0.314252336448598,0.388392857142857,0.2875,0.277227722772277
"EGR1",0.847222222222222,0.63785046728972,0.522321428571428,0.65375,0.837871287128713
"EGR3",0.375,0.376168224299065,0.418154761904762,0.375,0.376237623762376
"ELF1",0.375,0.393691588785047,0.458333333333333,0.375,0.375
"ELK1",0.563657407407407,0.519859813084112,0.556547619047619,0.5625,0.561881188118812
"ELK4",0.686342592592593,0.554906542056075,0.599702380952381,0.685,0.689356435643564
"ELL",0.236111111111111,0.231308411214953,0.209821428571429,0.23,0.238861386138614
"EP300",0.221064814814815,0.404205607476636,0.404761904761905,0.3475,0.209158415841584
"ERCC2",0.416666666666667,0.379672897196262,0.495535714285714,0.40375,0.315594059405941
"ERG",0.5625,0.496495327102804,0.388392857142857,0.57875,0.553217821782178
"ESR1",0.355324074074074,0.330607476635514,0.321428571428571,0.36875,0.283415841584158
"ESR2",0.700231481481482,0.73481308411215,0.706845238095238,0.6525,0.704207920792079
"ESRRA",0.37037037037037,0.223130841121495,0.470238095238095,0.37125,0.318069306930693
"ETS1",0.40625,0.401869158878505,0.511904761904762,0.45,0.483910891089109
"ETS2",0.377314814814815,0.375,0.386904761904762,0.4625,0.506188118811881
"ETV1",0.375,0.375,0.375,0.375,0.375
"ETV4",0.422453703703704,0.41588785046729,0.418154761904762,0.47375,0.450495049504951
"EZH2",0.71875,0.647196261682243,0.702380952380952,0.65875,0.716584158415842
"FLI1",0.5,0.490654205607477,0.476190476190476,0.49,0.5
"FOS",0.321759259259259,0.33411214953271,0.337797619047619,0.29375,0.327970297029703
"FOSB",0.386574074074074,0.434579439252336,0.441964285714286,0.43125,0.397277227722772
"FOSL2",0.128472222222222,0.185747663551402,0.188988095238095,0.16625,0.139851485148515
"FOXO1",0.679398148148148,0.723130841121495,0.736607142857143,0.68125,0.690594059405941
"GABPA",0.128472222222222,0.214953271028037,0.125,0.14375,0.128712871287129
"GABPB2",0.621527777777778,0.519859813084112,0.625,0.60375,0.620049504950495
"GATA1",0.200231481481482,0.310747663551402,0.382440476190476,0.18875,0.159653465346535
"GATA2",0.344907407407407,0.336448598130841,0.333333333333333,0.375,0.375
"GATA4",0.405092592592593,0.394859813084112,0.491071428571429,0.435,0.41460396039604
"GFI1",0.576388888888889,0.573598130841122,0.513392857142857,0.57,0.602722772277228
"GLI1",0.59837962962963,0.399532710280374,0.592261904761905,0.61625,0.602722772277228
"GLI2",0.509259259259259,0.463785046728972,0.508928571428571,0.5375,0.516089108910891
"GTF2I",0.386574074074074,0.38785046728972,0.436011904761905,0.41,0.391089108910891
"HBP1",0.532407407407407,0.511682242990654,0.486607142857143,0.485,0.495049504950495
"HDAC1",0.538194444444444,0.320093457943925,0.241071428571429,0.34,0.366336633663366
"HDAC2",0.498842592592593,0.495327102803738,0.480654761904762,0.49875,0.497524752475248
"HDAC3",0.634259259259259,0.586448598130841,0.616071428571429,0.63875,0.633663366336634
"HDAC4",0.449074074074074,0.418224299065421,0.367559523809524,0.4625,0.46039603960396
"HDAC9",0.488425925925926,0.485981308411215,0.425595238095238,0.46,0.483910891089109
"HDGF",0.321759259259259,0.422897196261682,0.480654761904762,0.24,0.36509900990099
"HES1",0.5,0.503504672897196,0.50297619047619,0.53625,0.5
"HIF1A",0.472222222222222,0.490654205607477,0.47172619047619,0.5325,0.487623762376238
"HIPK2",0.3125,0.357476635514019,0.401785714285714,0.28625,0.336633663366337
"HIVEP2",0.392361111111111,0.398364485981308,0.433035714285714,0.34875,0.378712871287129
"HLX",0.407407407407407,0.287383177570093,0.331845238095238,0.4025,0.444306930693069
"HMGA1",0.520833333333333,0.519859813084112,0.550595238095238,0.535,0.53960396039604
"HMGN1",0.527777777777778,0.440420560747664,0.413690476190476,0.535,0.555693069306931
"HNRNPD",0.645833333333333,0.690420560747664,0.732142857142857,0.5925,0.672029702970297
"HOPX",0.141203703703704,0.182242990654206,0.214285714285714,0.14875,0.133663366336634
"HOXA1",0.381944444444444,0.376168224299065,0.416666666666667,0.375,0.375
"HOXA10",0.487268518518518,0.483644859813084,0.452380952380952,0.5,0.5
"HOXA7",0.550925925925926,0.538551401869159,0.519345238095238,0.57375,0.548267326732673
"HOXA9",0.501157407407407,0.531542056074766,0.546130952380952,0.56375,0.517326732673267
"HOXC13",0.344907407407407,0.309579439252336,0.325892857142857,0.375,0.375
"HSF1",0.394675925925926,0.311915887850467,0.424107142857143,0.38625,0.363861386138614
"HSF2",0.305555555555556,0.34696261682243,0.438988095238095,0.3175,0.292079207920792
"IKBKB",0.416666666666667,0.41588785046729,0.483630952380952,0.44625,0.456683168316832
"ILF3",0.642361111111111,0.574766355140187,0.602678571428571,0.4975,0.501237623762376
"ING1",0.402777777777778,0.40303738317757,0.436011904761905,0.405,0.386138613861386
"ING4",0.447916666666667,0.43107476635514,0.505952380952381,0.485,0.449257425742574
"IRF1",0.527777777777778,0.511682242990654,0.520833333333333,0.55125,0.524752475247525
"IRF2",0.425925925925926,0.488317757009346,0.492559523809524,0.46625,0.435643564356436
"IRF4",0.210648148148148,0.25,0.248511904761905,0.25,0.25
"IRF7",0.157407407407407,0.183411214953271,0.224702380952381,0.15,0.150990099009901
"JUN",0.586805555555556,0.598130841121495,0.563988095238095,0.6425,0.63490099009901
"JUND",0.258101851851852,0.273364485981308,0.238095238095238,0.29375,0.262376237623762
"KHSRP",0.625,0.625,0.589285714285714,0.625,0.625
"KLF10",0.509259259259259,0.502336448598131,0.52827380952381,0.5125,0.50990099009901
"KLF2",0.336805555555556,0.162383177570093,0.24702380952381,0.2275,0.350247524752475
"KLF4",0.400462962962963,0.51518691588785,0.464285714285714,0.45875,0.399752475247525
"KLF5",0.398148148148148,0.470794392523364,0.422619047619048,0.5,0.426980198019802
"KLF6",0.178240740740741,0.217289719626168,0.4375,0.195,0.162128712871287
"KLF8",0.446759259259259,0.549065420560748,0.607142857142857,0.365,0.49009900990099
"LMO2",0.394675925925926,0.394859813084112,0.452380952380952,0.375,0.375
"LYL1",0.365740740740741,0.369158878504673,0.285714285714286,0.36125,0.363861386138614
"MBD2",0.375,0.375,0.375,0.375,0.375
"MEF2A",0.295138888888889,0.283878504672897,0.270833333333333,0.285,0.299504950495049
"MEF2C",0.523148148148148,0.563084112149533,0.519345238095238,0.4975,0.518564356435644
"MEF2D",0.858796296296296,0.800233644859813,0.858630952380952,0.8575,0.856435643564356
"MEN1",0.417824074074074,0.48481308411215,0.433035714285714,0.39875,0.382425742574257
"MITF",0.451388888888889,0.407710280373832,0.394345238095238,0.455,0.465346534653465
"MLLT10",0.402777777777778,0.40303738317757,0.436011904761905,0.405,0.386138613861386
"MLLT3",0.146990740740741,0.148364485981308,0.178571428571429,0.15125,0.136138613861386
"MSX2",0.460648148148148,0.421728971962617,0.550595238095238,0.4775,0.476485148514851
"MTA1",0.375,0.375,0.375,0.375,0.375
"MTF1",0.335648148148148,0.296728971962617,0.425595238095238,0.3525,0.351485148514851
"MYB",0.626157407407407,0.625,0.630952380952381,0.66875,0.690594059405941
"MYBL1",0.509259259259259,0.511682242990654,0.511904761904762,0.5225,0.511138613861386
"MYBL2",0.155092592592593,0.147196261682243,0.212797619047619,0.15875,0.143564356435644
"MYC",0.516203703703704,0.566588785046729,0.421130952380952,0.525,0.544554455445545
"MYCN",0.569444444444444,0.557242990654206,0.401785714285714,0.56375,0.543316831683168
"NANOG",0.446759259259259,0.414719626168224,0.386904761904762,0.48625,0.426980198019802
"NCOA6",0.229166666666667,0.357476635514019,0.452380952380952,0.225,0.199257425742574
"NF1",0.417824074074074,0.429906542056075,0.410714285714286,0.41,0.405940594059406
"NFAT5",0.354166666666667,0.252336448598131,0.284226190476191,0.2525,0.349009900990099
"NFATC3",0.253472222222222,0.29088785046729,0.313988095238095,0.2975,0.274752475247525
"NFE2L2",0.460648148148148,0.421728971962617,0.56547619047619,0.47625,0.476485148514851
"NFIC",0.306712962962963,0.292056074766355,0.279761904761905,0.31,0.309405940594059
"NFKB1",0.371527777777778,0.378504672897196,0.337797619047619,0.26,0.33539603960396
"NFKBIA",0.356481481481481,0.315420560747664,0.331845238095238,0.33125,0.325495049504951
"NFRKB",0.31712962962963,0.294392523364486,0.316964285714286,0.33125,0.320544554455446
"NFYA",0.386574074074074,0.38785046728972,0.436011904761905,0.41,0.391089108910891
"NFYB",0.328703703703704,0.303738317757009,0.361607142857143,0.33,0.342821782178218
"NFYC",0.25,0.25,0.25,0.25,0.25
"NKX2-5",0.5,0.5,0.5,0.5,0.5
"NKX3-1",0.439814814814815,0.524532710280374,0.569940476190476,0.44375,0.418316831683168
"NPM1",0.467592592592593,0.424065420560748,0.477678571428571,0.47,0.485148514851485
"NR1I2",0.18287037037037,0.205607476635514,0.188988095238095,0.18375,0.132425742574257
"NR3C1",0.590277777777778,0.600467289719626,0.642857142857143,0.57,0.543316831683168
"NR4A1",0.501157407407407,0.505841121495327,0.511904761904762,0.50625,0.5
"NR5A1",0.623842592592593,0.625,0.605654761904762,0.625,0.625
"NRF1",0.450231481481482,0.439252336448598,0.601190476190476,0.52,0.389851485148515
"PARP1",0.431712962962963,0.336448598130841,0.416666666666667,0.48375,0.430693069306931
"PAX3",0.357638888888889,0.269859813084112,0.264880952380952,0.30375,0.349009900990099
"PAX5",0.578703703703704,0.670560747663551,0.629464285714286,0.61375,0.620049504950495
"PER1",0.459490740740741,0.453271028037383,0.401785714285714,0.45125,0.477722772277228
"PGR",0.626157407407407,0.610981308411215,0.52827380952381,0.55875,0.621287128712871
"PIAS1",0.144675925925926,0.134345794392523,0.208333333333333,0.14125,0.152227722772277
"PITX1",0.409722222222222,0.392523364485981,0.413690476190476,0.42125,0.410891089108911
"PKNOX1",0.252314814814815,0.251168224299065,0.25,0.25,0.25
"PLAGL2",0.375,0.375,0.397321428571429,0.3775,0.375
"PML",0.299768518518518,0.301401869158879,0.364583333333333,0.30625,0.272277227722772
"POU2AF1",0.25,0.25,0.25,0.25,0.25
"POU2F2",0.619212962962963,0.52803738317757,0.574404761904762,0.5025,0.410891089108911
"POU4F1",0.688657407407407,0.672897196261682,0.738095238095238,0.7225,0.667079207920792
"POU4F2",0.271990740740741,0.271028037383178,0.349702380952381,0.29375,0.25990099009901
"POU5F1",0.376157407407407,0.39018691588785,0.391369047619048,0.41125,0.389851485148515
"PPARA",0.271990740740741,0.276869158878505,0.311011904761905,0.29125,0.277227722772277
"PPARD",0.503472222222222,0.475467289719626,0.337797619047619,0.49375,0.503712871287129
"PPARG",0.462962962962963,0.606308411214953,0.452380952380952,0.4075,0.430693069306931
"PTTG1",0.291666666666667,0.223130841121495,0.209821428571429,0.22625,0.266089108910891
"RB1",0.498842592592593,0.482476635514019,0.441964285714286,0.4975,0.498762376237624
"RBMX",0.517361111111111,0.586448598130841,0.584821428571429,0.505,0.554455445544555
"RELA",0.453703703703704,0.427570093457944,0.363095238095238,0.28125,0.201732673267327
"RFX1",0.484953703703704,0.51518691588785,0.458333333333333,0.3975,0.377475247524752
"RFX5",0.40162037037037,0.440420560747664,0.400297619047619,0.26625,0.252475247524752
"RFXANK",0.53125,0.560747663551402,0.586309523809524,0.61125,0.623762376237624
"RFXAP",0.587962962962963,0.605140186915888,0.578869047619048,0.61625,0.625
"RORA",0.44212962962963,0.44392523364486,0.595238095238095,0.47875,0.466584158415842
"RUNX1",0.366898148148148,0.421728971962617,0.50297619047619,0.46125,0.397277227722772
"RUNX3",0.246527777777778,0.344626168224299,0.257440476190476,0.29,0.26980198019802
"RXRA",0.159722222222222,0.117990654205607,0.130952380952381,0.24625,0.200495049504951
"SATB1",0.219907407407407,0.184579439252336,0.200892857142857,0.25,0.25
"SEC14L2",0.453703703703704,0.453271028037383,0.449404761904762,0.41,0.466584158415842
"SF1",0.125,0.125,0.12797619047619,0.125,0.125
"SIRT1",0.402777777777778,0.539719626168224,0.47172619047619,0.41375,0.422029702970297
"SLA2",0.157407407407407,0.00700934579439252,0.101190476190476,0.1175,0.0792079207920792
"SMAD3",0.392361111111111,0.432242990654206,0.385416666666667,0.41375,0.360148514851485
"SMAD4",0.190972222222222,0.206775700934579,0.206845238095238,0.2375,0.194306930693069
"SMAD7",0.393518518518518,0.405373831775701,0.431547619047619,0.4625,0.399752475247525
"SMARCA1",0.520833333333333,0.519859813084112,0.550595238095238,0.535,0.53960396039604
"SMARCA4",0.291666666666667,0.33411214953271,0.380952380952381,0.31375,0.319306930693069
"SMARCB1",0.854166666666667,0.855140186915888,0.824404761904762,0.84,0.83539603960396
"SNAI1",0.5,0.5,0.5,0.5,0.5
"SNAI2",0.408564814814815,0.404205607476635,0.538690476190476,0.455,0.438118811881188
"SOX17",0.164351851851852,0.150700934579439,0.285714285714286,0.1925,0.194306930693069
"SOX2",0.173611111111111,0.254672897196262,0.290178571428571,0.10125,0.207920792079208
"SP1",0.461805555555556,0.406542056074766,0.336309523809524,0.4275,0.393564356435644
"SP2",0.25,0.304906542056075,0.25,0.25,0.25
"SP3",0.444444444444444,0.396028037383178,0.473214285714286,0.4575,0.45049504950495
"SPDEF",0.163194444444444,0.206775700934579,0.183035714285714,0.22375,0.179455445544555
"SPI1",0.295138888888889,0.264018691588785,0.166666666666667,0.27,0.196782178217822
"SRF",0.627314814814815,0.639018691588785,0.65327380952381,0.62625,0.625
"STAT1",0.515046296296296,0.574766355140187,0.5,0.55,0.487623762376238
"STAT3",0.414351851851852,0.379672897196262,0.388392857142857,0.38375,0.462871287128713
"STAT4",0.65625,0.719626168224299,0.720238095238095,0.7825,0.658415841584158
"STAT5A",0.390046296296296,0.385514018691589,0.433035714285714,0.405,0.39480198019802
"STAT6",0.359953703703704,0.413551401869159,0.449404761904762,0.38125,0.419554455445545
"TBP",0.472222222222222,0.559579439252336,0.586309523809524,0.465,0.444306930693069
"TCF4",0.400462962962963,0.39018691588785,0.473214285714286,0.39375,0.419554455445545
"TFAP2A",0.335648148148148,0.309579439252336,0.383928571428571,0.32,0.293316831683168
"TFAP2B",0.625,0.625,0.623511904761905,0.61625,0.625
"TFDP3",0.0462962962962963,0.0537383177570093,0.0714285714285714,0.0575,0.0222772277227723
"TNFAIP3",0.625,0.625,0.625,0.625,0.625
"TP53",0.329861111111111,0.295560747663551,0.266369047619048,0.30125,0.314356435643564
"TP63",0.577546296296296,0.621495327102804,0.571428571428572,0.645,0.617574257425743
"TP73",0.395833333333333,0.398364485981308,0.425595238095238,0.4,0.386138613861386
"TRIB3",0.652777777777778,0.667056074766355,0.696428571428571,0.6475,0.647277227722772
"TRIM16",0.298611111111111,0.377336448598131,0.40625,0.22625,0.332920792079208
"TWIST1",0.449074074074074,0.428738317757009,0.447916666666667,0.44875,0.438118811881188
"TWIST2",0.398148148148148,0.543224299065421,0.550595238095238,0.37625,0.342821782178218
"USF1",0.337962962962963,0.492990654205608,0.364583333333333,0.37375,0.372524752475248
"USF2",0.509259259259259,0.511682242990654,0.495535714285714,0.4825,0.495049504950495
"VDR",0.309027777777778,0.414719626168224,0.363095238095238,0.3875,0.383663366336634
"VHL",0.347222222222222,0.268691588785047,0.264880952380952,0.3025,0.344059405940594
"WT1",0.421296296296296,0.398364485981308,0.4375,0.4125,0.417079207920792
"WWTR1",0.25,0.25,0.25,0.25,0.25
"XBP1",0.635416666666667,0.560747663551402,0.760416666666667,0.57875,0.589108910891089
"YBX1",0.546296296296296,0.523364485981308,0.617559523809524,0.57,0.553217821782178
"YY1",0.392361111111111,0.363317757009346,0.430059523809524,0.42375,0.415841584158416
"ZBTB16",0.502314814814815,0.502336448598131,0.5,0.50125,0.502475247524752
"ZBTB2",0.52662037037037,0.521028037383178,0.569940476190476,0.555,0.524752475247525
"ZBTB7A",0.431712962962963,0.39018691588785,0.367559523809524,0.44375,0.435643564356436
"ZEB2",0.648148148148148,0.671728971962617,0.700892857142857,0.63875,0.657178217821782
"ZIC1",0.232638888888889,0.303738317757009,0.455357142857143,0.23,0.214108910891089
"ZNF143",0.355324074074074,0.324766355140187,0.275297619047619,0.355,0.35519801980198
"ZNF148",0.351851851851852,0.328271028037383,0.299107142857143,0.36125,0.342821782178218
"ZNF224",0.540509259259259,0.547897196261682,0.592261904761905,0.54875,0.550742574257426
"ZNF382",0.523148148148148,0.563084112149533,0.519345238095238,0.4975,0.518564356435644
"ZNF383",0.532407407407407,0.526869158878505,0.52827380952381,0.535,0.534653465346535
"ZNF76",0.146990740740741,0.199766355140187,0.303571428571429,0.14625,0.149752475247525
